"Azioni","Id","Attivo","Titolo","Data Inizio","Data Fine","Ora Inizio Primo Round","Id Esterno","Regola di Calcolo","Licenza","Tipo Unità","Disciplina","Aggiuntiva","Gruppo Età","Classe","Sistema Giudizio Preliminare","Sistema Giudizio Finale","Tipo Calcolo","Prima Età Min","Prima Età Max","Seconda Età Min","Seconda Età Max","Gruppo Età Alternativo","Perc FQ Età","Perc FQ Classe","Membri Min","Membri Max","Genere Esclusivo","Richiesta Musica","Rchiesto Alias","Balli","Sala","Max Registrazioni","Totale Registrazioni","Totale Lista Attesa"
"","7052","","Over 16 Caraibiche - Salsa","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Salsa Cuban Style","","999","",""
"","7051","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7050","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Caribbean Show Dance","","999","1",""
"","7049","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7048","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Caribbean Show Dance","","999","1",""
"","7047","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Show Dance","","999","",""
"","7046","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Show Dance","","999","",""
"","7045","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Show Dance","","999","",""
"","7044","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Show Dance","","999","",""
"","7043","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Salsa","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Salsa Cuban Style","","999","14",""
"","7042","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Cha Cha Cha","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Cha Cha Cha","","999","4",""
"","7041","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Foxtrot","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Foxtrot","","999","13",""
"","7040","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Mazurka","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Mazurca","","999","9",""
"","7039","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","SA+BA","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","10",""
"","7038","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","SA+BA","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","12",""
"","7037","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","SA+BA","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","3",""
"","7036","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","SA+BA","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","",""
"","7035","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","SA+BA","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","",""
"","7034","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","CC+RU","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7033","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","CC+RU","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7032","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","CC+RU","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","",""
"","7031","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","CC+RU","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7030","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","CC+RU","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Cha Cha Cha, Rumba","","999","2",""
"","7029","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","MK+FT","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Foxtrot, Mazurca","","999","7",""
"","7028","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","MK+FT","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Foxtrot, Mazurca","","999","2",""
"","7027","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","MK+FT","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Foxtrot, Mazurca","","999","1",""
"","7026","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","MK+FT","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Foxtrot, Mazurca","","999","",""
"","7025","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","MK+FT","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Foxtrot, Mazurca","","999","",""
"","7024","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","VL+TA","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Waltz, Tango","","999","5",""
"","7023","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","VL+TA","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Waltz, Tango","","999","",""
"","7022","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","VL+TA","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz, Tango","","999","1",""
"","7021","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","VL+TA","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Waltz, Tango","","999","",""
"","7020","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","VL+TA","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Waltz, Tango","","999","",""
"","7019","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Milonga","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Milonga","","999","",""
"","7018","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Milonga","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Milonga","","999","",""
"","7017","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Milonga","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Milonga","","999","",""
"","7016","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Milonga","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Milonga","","999","",""
"","7015","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Milonga","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Milonga","","999","",""
"","7014","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Tango Vals","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Vals","","999","",""
"","7013","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Tango Vals","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Vals","","999","",""
"","7012","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Tango Vals","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Vals","","999","",""
"","7011","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Tango Vals","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Vals","","999","",""
"","7010","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Tango Vals","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Vals","","999","",""
"","7009","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Tango Argentino","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Tango","","999","",""
"","7008","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Tango Argentino","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Tango","","999","",""
"","7007","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Tango Argentino","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Tango","","999","",""
"","7006","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Tango Argentino","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Tango","","999","",""
"","7005","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Tango Argentino","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Tango","","999","",""
"","7004","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Tango Argentino","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Tango","","999","",""
"","7003","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Merengue","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Merengue","","999","2",""
"","7002","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Merengue","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Merengue","","999","2",""
"","7001","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Merengue","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Merengue","","999","",""
"","7000","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Merengue","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Merengue","","999","",""
"","6999","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Merengue","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Merengue","","999","",""
"","6998","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Bachata","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Bachata","","999","11",""
"","6997","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Bachata","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Bachata","","999","15",""
"","6996","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Bachata","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Bachata","","999","3",""
"","6995","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Bachata","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Bachata","","999","",""
"","6994","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Bachata","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Bachata","","999","",""
"","6993","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Salsa","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Salsa Cuban Style","","999","10",""
"","6992","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Salsa","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Salsa Cuban Style","","999","13",""
"","6991","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Salsa","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Salsa Cuban Style","","999","3",""
"","6990","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Salsa","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Salsa Cuban Style","","999","",""
"","6989","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Salsa","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Salsa Cuban Style","","999","",""
"","6988","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Foxtrot","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Foxtrot","","999","14",""
"","6987","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Foxtrot","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Foxtrot","","999","6",""
"","6986","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Polka","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Polca","","999","1",""
"","6985","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Polka","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Polca","","999","",""
"","6984","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Mazurka","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Mazurca","","999","9",""
"","6983","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Mazurka","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Mazurca","","999","2",""
"","6982","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Foxtrot","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Foxtrot","","999","1",""
"","6981","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Polka","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Polca","","999","",""
"","6980","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Mazurka","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Mazurca","","999","1",""
"","6979","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Foxtrot","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Foxtrot","","999","",""
"","6978","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Polka","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Polca","","999","",""
"","6977","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Mazurka","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Mazurca","","999","",""
"","6976","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Foxtrot","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Foxtrot","","999","",""
"","6975","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Polka","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Polca","","999","",""
"","6974","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Mazurka","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Mazurca","","999","",""
"","6973","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Jive","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Jive","","999","2",""
"","6972","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Paso Doble","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Paso Doble","","999","",""
"","6971","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Rumba","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Rumba","","999","4",""
"","6970","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Cha Cha Cha","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Cha Cha Cha","","999","4",""
"","6969","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Samba","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Samba","","999","4",""
"","6968","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Quick Step","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Quick Step","","999","",""
"","6967","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Slowfox","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6966","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Viennese Waltz","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Viennese Waltz","","999","",""
"","6965","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Tango","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Tango","","999","",""
"","6964","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","Waltz","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Waltz","","999","",""
"","6963","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Jive","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Jive","","999","1",""
"","6962","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Paso Doble","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Paso Doble","","999","",""
"","6961","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Rumba","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Rumba","","999","1",""
"","6960","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Cha Cha Cha","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Cha Cha Cha","","999","1",""
"","6959","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Samba","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Samba","","999","1",""
"","6958","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Quick Step","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Quick Step","","999","",""
"","6957","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Slowfox","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6956","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Viennese Waltz","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Viennese Waltz","","999","",""
"","6955","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Tango","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Tango","","999","",""
"","6954","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","Waltz","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Waltz","","999","",""
"","6953","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Jive","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Jive","","999","",""
"","6952","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Paso Doble","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Paso Doble","","999","",""
"","6951","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Rumba","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Rumba","","999","",""
"","6950","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Cha Cha Cha","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","6949","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Samba","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Samba","","999","",""
"","6948","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Quick Step","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Quick Step","","999","1",""
"","6947","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Slowfox","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6946","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Viennese Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Viennese Waltz","","999","1",""
"","6945","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Tango","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Tango","","999","1",""
