"Azioni","Id","Attivo","Titolo","Data Inizio","Data Fine","Ora Inizio Primo Round","Id Esterno","Regola di Calcolo","Licenza","Tipo Unità","Disciplina","Aggiuntiva","Gruppo Età","Classe","Sistema Giudizio Preliminare","Sistema Giudizio Finale","Tipo Calcolo","Prima Età Min","Prima Età Max","Seconda Età Min","Seconda Età Max","Gruppo Età Alternativo","Perc FQ Età","Perc FQ Classe","Membri Min","Membri Max","Genere Esclusivo","Richiesta Musica","Rchiesto Alias","Balli","Sala","Max Registrazioni","Totale Registrazioni","Totale Lista Attesa"
"","6944","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz","","999","1",""
"","6943","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Jive","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Jive","","999","",""
"","6942","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Paso Doble","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Paso Doble","","999","",""
"","6941","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Rumba","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Rumba","","999","1",""
"","6940","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Cha Cha Cha","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Cha Cha Cha","","999","1",""
"","6939","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Samba","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Samba","","999","",""
"","6938","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Jive","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Jive","","999","",""
"","6937","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Paso Doble","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Paso Doble","","999","",""
"","6936","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Rumba","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Rumba","","999","1",""
"","6935","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Cha Cha Cha","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Cha Cha Cha","","999","1",""
"","6934","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Samba","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Samba","","999","",""
"","6933","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Quick Step","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Quick Step","","999","3",""
"","6932","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Slowfox","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Slow Foxtrot","","999","",""
"","6931","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Viennese Waltz","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Viennese Waltz","","999","7",""
"","6930","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Tango","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Tango","","999","7",""
"","6929","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","Waltz","Cross","Skating","Old/Young","55","99","50","99","","","","","","","","","Waltz","","999","10",""
"","6928","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Quick Step","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Quick Step","","999","",""
"","6927","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Slowfox","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Slow Foxtrot","","999","",""
"","6926","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Viennese Waltz","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Viennese Waltz","","999","1",""
"","6925","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","Tango","Cross","Skating","Old/Young","35","99","30","99","","","","","","","","","Tango","","999","",""
"","6923","","Kizomba","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Afro Latine","","Over 16 (16+)","U","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Kizomba","","999","",""
"","6922","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 55 (55+)","5D","Cross","Skating","Old/Young","55","99","40","99","Over 35 (35+)","","","","","","","","Samba , Cha Cha Cha, Rumba, Paso Doble, Jive","","999","",""
"","6921","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 55 (55+)","4D","Cross","Skating","Old/Young","55","99","40","99","Over 35 (35+)","","","","","","","","Samba , Cha Cha Cha, Rumba, Jive","","999","",""
"","6920","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 55 (55+)","3D","Cross","Skating","Old/Young","55","99","40","99","Over 35 (35+)","","","","","","","","Cha Cha Cha, Rumba, Jive","","999","",""
"","6919","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 35 (35+)","5D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Samba , Cha Cha Cha, Rumba, Paso Doble, Jive","","999","",""
"","6918","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 35 (35+)","4D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Samba , Cha Cha Cha, Rumba, Jive","","999","",""
"","6917","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 35 (35+)","3D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Cha Cha Cha, Rumba, Jive","","999","",""
"","6916","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 16 (16+)","5D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Samba , Cha Cha Cha, Rumba, Paso Doble, Jive","","999","1",""
"","6915","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 16 (16+)","4D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Samba , Cha Cha Cha, Rumba, Jive","","999","1",""
"","6914","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Over 16 (16+)","3D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Cha Cha Cha, Rumba, Jive","","999","1",""
"","6913","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 16 (-16)","5D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Samba , Cha Cha Cha, Rumba, Paso Doble, Jive","","999","2",""
"","6912","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 16 (-16)","4D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Samba , Cha Cha Cha, Rumba, Jive","","999","1",""
"","6911","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 16 (-16)","3D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Cha Cha Cha, Rumba, Jive","","999","1",""
"","6910","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 12 (-12)","5D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Samba , Cha Cha Cha, Rumba, Paso Doble, Jive","","999","2",""
"","6909","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 12 (-12)","4D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Samba , Cha Cha Cha, Rumba, Jive","","999","3",""
"","6908","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Latine","","Under 12 (-12)","3D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Cha Cha Cha, Rumba, Jive","","999","3",""
"","6907","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 55 (55+)","5D","Cross","Skating","Old/Young","55","99","50","99","Over 45 (45+)","","","","","","","","Waltz, Tango, Viennese Waltz, Slow Foxtrot, Quick Step","","999","4",""
"","6906","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 35 (35+)","5D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Waltz, Tango, Viennese Waltz, Slow Foxtrot, Quick Step","","999","",""
"","6905","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 16 (16+)","5D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz, Tango, Viennese Waltz, Slow Foxtrot, Quick Step","","999","",""
"","6904","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 16 (-16)","5D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Waltz, Tango, Viennese Waltz, Slow Foxtrot, Quick Step","","999","",""
"","6903","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 12 (-12)","5D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Waltz, Tango, Viennese Waltz, Slow Foxtrot, Quick Step","","999","",""
"","6902","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 55 (55+)","4D","Cross","Skating","Old/Young","55","99","50","99","Over 45 (45+)","","","","","","","","Waltz, Tango, Viennese Waltz, Quick Step","","999","7",""
"","6901","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 35 (35+)","4D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Waltz, Tango, Viennese Waltz, Quick Step","","999","",""
"","6900","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 16 (16+)","4D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz, Tango, Viennese Waltz, Quick Step","","999","1",""
"","6899","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 16 (-16)","4D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Waltz, Tango, Viennese Waltz, Quick Step","","999","",""
"","6898","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 12 (-12)","4D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Waltz, Tango, Viennese Waltz, Quick Step","","999","",""
"","6897","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 55 (55+)","3D","Cross","Skating","Old/Young","55","99","50","99","Over 45 (45+)","","","","","","","","Waltz, Tango, Quick Step","","999","2",""
"","6896","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 35 (35+)","3D","Cross","Skating","Old/Young","35","99","30","99","Over 16 (16+)","","","","","","","","Waltz, Tango, Quick Step","","999","1",""
"","6895","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Over 16 (16+)","3D","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz, Tango, Quick Step","","999","",""
"","6894","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 16 (-16)","3D","Cross","Skating","Old/Young","4","15","","","","","","","","","","","Waltz, Tango, Quick Step","","999","",""
"","6893","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Standard","","Under 12 (-12)","3D","Cross","Skating","Old/Young","4","12","","12","","","","","","","","","Waltz, Tango, Quick Step","","999","",""
"","6892","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Combinata Nazionale","","Over 55 (55+)","B","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Valzer Lento, Mazurca, Tango, Valzer Viennese, Foxtrot, Polca","","999","2",""
"","6891","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Combinata Nazionale","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Valzer Lento, Mazurca, Tango, Valzer Viennese, Foxtrot, Polca","","999","",""
"","6890","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Combinata Nazionale","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Valzer Lento, Mazurca, Tango, Valzer Viennese, Foxtrot, Polca","","999","",""
"","6889","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Combinata Nazionale","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Valzer Lento, Mazurca, Tango, Valzer Viennese, Foxtrot, Polca","","999","",""
"","6888","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Liscio Unificato","","Over 55 (55+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Mazurca, Valzer, Polca","","999","1",""
"","6887","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Liscio Unificato","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Mazurca, Valzer, Polca","","999","",""
"","6886","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Liscio Unificato","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Mazurca, Valzer, Polca","","999","",""
"","6885","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Liscio Unificato","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Mazurca, Valzer, Polca","","999","",""
"","6884","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Ballo da Sala","","Over 55 (55+)","B","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Valzer Lento, Tango, Foxtrot","","999","1",""
"","6883","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Ballo da Sala","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Valzer Lento, Tango, Foxtrot","","999","",""
"","6882","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Ballo da Sala","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Valzer Lento, Tango, Foxtrot","","999","",""
"","6881","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Ballo da Sala","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Valzer Lento, Tango, Foxtrot","","999","",""
"","6880","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 16 (16+)","Quick Step","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Quick Step","","999","",""
"","6879","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 16 (16+)","Slowfox","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6878","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 16 (16+)","Viennese Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Viennese Waltz","","999","",""
"","6877","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 16 (16+)","Tango","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Tango","","999","",""
"","6876","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 16 (16+)","Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz","","999","",""
"","6875","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 16 (-16)","Quick Step","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Quick Step","","999","",""
"","6874","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 16 (-16)","Slowfox","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6873","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 16 (-16)","Viennese Waltz","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Viennese Waltz","","999","",""
"","6872","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 16 (-16)","Tango","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Tango","","999","",""
"","6871","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 16 (-16)","Waltz","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Waltz","","999","",""
"","6870","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 35 (35+)","Quick Step","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Quick Step","","999","",""
"","6869","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 35 (35+)","Slowfox","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6868","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 35 (35+)","Viennese Waltz","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Viennese Waltz","","999","",""
"","6867","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 35 (35+)","Tango","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Tango","","999","",""
"","6866","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Over 35 (35+)","Waltz","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Waltz","","999","",""
"","6865","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 12 (-12)","Quick Step","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Quick Step","","999","",""
"","6864","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 12 (-12)","Slowfox","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6863","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 12 (-12)","Viennese Waltz","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Viennese Waltz","","999","",""
"","6862","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 12 (-12)","Tango","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Tango","","999","",""
"","6861","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Divulgativa","","Under 12 (-12)","Waltz","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Waltz","","999","",""
"","6860","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 16 (16+)","Quick Step","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Quick Step","","999","",""
"","6859","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 16 (16+)","Slowfox","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6858","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 16 (16+)","Viennese Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Viennese Waltz","","999","",""
"","6857","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 16 (16+)","Tango","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Tango","","999","",""
"","6856","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 16 (16+)","Waltz","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Waltz","","999","",""
"","6855","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 16 (-16)","Quick Step","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Quick Step","","999","",""
"","6854","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 16 (-16)","Slowfox","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6853","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 16 (-16)","Viennese Waltz","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Viennese Waltz","","999","",""
"","6852","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 16 (-16)","Tango","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Tango","","999","",""
"","6851","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 16 (-16)","Waltz","Cross","Skating","Old/Young","12","15","","","","","","","","","","","Waltz","","999","",""
"","6850","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 35 (35+)","Quick Step","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Quick Step","","999","",""
"","6849","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 35 (35+)","Slowfox","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6848","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 35 (35+)","Viennese Waltz","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Viennese Waltz","","999","",""
"","6847","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 35 (35+)","Tango","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Tango","","999","",""
"","6846","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Over 35 (35+)","Waltz","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Waltz","","999","",""
"","6845","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 12 (-12)","Quick Step","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Quick Step","","999","",""
"","6844","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 12 (-12)","Slowfox","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Slow Foxtrot","","999","",""
"","6843","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 12 (-12)","Viennese Waltz","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Viennese Waltz","","999","",""
"","6842","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 12 (-12)","Tango","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Tango","","999","",""
