"Azioni","Id","Attivo","Titolo","Data Inizio","Data Fine","Ora Inizio Primo Round","Id Esterno","Regola di Calcolo","Licenza","Tipo Unità","Disciplina","Aggiuntiva","Gruppo Età","Classe","Sistema Giudizio Preliminare","Sistema Giudizio Finale","Tipo Calcolo","Prima Età Min","Prima Età Max","Seconda Età Min","Seconda Età Max","Gruppo Età Alternativo","Perc FQ Età","Perc FQ Classe","Membri Min","Membri Max","Genere Esclusivo","Richiesta Musica","Rchiesto Alias","Balli","Sala","Max Registrazioni","Totale Registrazioni","Totale Lista Attesa"
"","6841","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Divulgativa","","Under 12 (-12)","Waltz","Cross","Skating","Old/Young","8","11","","","","","","","","","","","Waltz","","999","",""
"","6840","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Merengue Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Merengue","","999","",""
"","6839","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Merengue Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Merengue","","999","",""
"","6838","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Merengue Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Merengue","","999","",""
"","6837","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Merengue Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Merengue","","999","",""
"","6836","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Salsa Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Salsa Shine","","999","",""
"","6835","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Salsa Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Salsa Shine","","999","",""
"","6834","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Salsa Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Salsa Shine","","999","",""
"","6833","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Salsa Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Salsa Shine","","999","",""
"","6832","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Bachata Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Bachata Shine","","999","",""
"","6831","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Bachata Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Bachata Shine","","999","",""
"","6830","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Bachata Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Bachata Shine","","999","",""
"","6829","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo Femminile","Bachata Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Bachata Shine","","999","",""
"","6828","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Merengue Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Merengue","","999","",""
"","6827","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Merengue Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Merengue","","999","",""
"","6826","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Merengue Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Merengue","","999","",""
"","6825","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Merengue Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Merengue","","999","",""
"","6824","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Bachata Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Bachata Shine","","999","",""
"","6823","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Bachata Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Bachata Shine","","999","",""
"","6822","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Bachata Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Bachata Shine","","999","",""
"","6821","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Bachata Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Bachata Shine","","999","",""
"","6820","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Salsa Shine","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","99","","","","","","","","","Salsa Shine","","999","",""
"","6819","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Salsa Shine","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","99","","","","","","","","","Salsa Shine","","999","",""
"","6818","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Salsa Shine","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","99","","","","","","","","","Salsa Shine","","999","",""
"","6817","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo Femminile","Salsa Shine","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","99","","","","","","","","","Salsa Shine","","999","",""
"","6816","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","","","","","","","","","","Samba","","999","",""
"","6815","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Samba","","999","",""
"","6814","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","","","","","","","","","","Cha Cha Cha","","999","1",""
"","6813","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","6812","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","","","","","","","","","","Rumba","","999","",""
"","6811","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Rumba","","999","",""
"","6810","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","","","","","","","","","","Paso Doble","","999","",""
"","6809","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Paso Doble","","999","",""
"","6808","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Jive","","999","",""
"","6807","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Under 12 (-12)","B","Cross","Skating","Old/Young","1","12","","","","","","","","","","","Jive","","999","",""
"","6806","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Jive","","999","",""
"","6805","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Jive","","999","",""
"","6804","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Paso Doble","","999","",""
"","6803","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Paso Doble","","999","",""
"","6802","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Rumba","","999","",""
"","6801","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Rumba","","999","",""
"","6800","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","6799","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Cha Cha Cha","","999","",""
"","6798","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Samba","","999","",""
"","6797","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Under 16 (-16)","B","Cross","Skating","Old/Young","1","15","","","","","","","","","","","Samba","","999","",""
"","6796","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Over 35 (35+)","B","Cross","Skating","All","35","99","","","","","","","","","","","Jive","","999","",""
"","6795","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Over 16 (16+)","B","Cross","Skating","All","16","99","","","","","","","","","","","Jive","","999","1",""
"","6794","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Under 16 (-16)","B","Cross","Skating","All","0","15","","","","","","","","","","","Jive","","999","5",""
"","6793","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Under 12 (-12)","B","Cross","Skating","All","0","11","","","","","","","","","","","Jive","","999","1",""
"","6792","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Over 35 (35+)","B","Cross","Skating","All","35","99","","","","","","","","","","","Paso Doble","","999","",""
"","6791","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Over 16 (16+)","B","Cross","Skating","All","16","99","","","","","","","","","","","Paso Doble","","999","1",""
"","6790","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Under 16 (-16)","B","Cross","Skating","All","0","15","","","","","","","","","","","Paso Doble","","999","1",""
"","6789","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Under 12 (-12)","B","Cross","Skating","All","0","11","","","","","","","","","","","Paso Doble","","999","",""
"","6788","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Over 35 (35+)","B","Cross","Skating","All","35","99","","","","","","","","","","","Samba","","999","",""
"","6787","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Over 16 (16+)","B","Cross","Skating","All","16","99","","","","","","","","","","","Samba","","999","2",""
"","6786","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Under 16 (-16)","B","Cross","Skating","All","0","15","","","","","","","","","","","Samba","","999","7",""
"","6785","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Under 12 (-12)","B","Cross","Skating","All","0","11","","","","","","","","","","","Samba","","999","2",""
"","6784","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Over 35 (35+)","B","Cross","Skating","All","35","99","","","","","","","","","","","Rumba","","999","",""
"","6783","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Over 16 (16+)","B","Cross","Skating","All","16","99","","","","","","","","","","","Rumba","","999","2",""
"","6782","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Under 16 (-16)","B","Cross","Skating","All","0","15","","","","","","","","","","","Rumba","","999","7",""
"","6781","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Under 12 (-12)","B","Cross","Skating","All","0","11","","","","","","","","","","","Rumba","","999","1",""
"","6780","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Over 35 (35+)","B","Cross","Skating","All","35","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","6779","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Over 16 (16+)","B","Cross","Skating","All","16","99","","","","","","","","","","","Cha Cha Cha","","999","2",""
"","6778","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Under 16 (-16)","B","Cross","Skating","All","0","15","","","","","","","","","","","Cha Cha Cha","","999","7",""
"","6777","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Under 12 (-12)","B","Cross","Skating","All","0","11","","","","","","","","","","","Cha Cha Cha","","999","2",""
"","6775","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","","","25","","","","","","","Caribbean Show Dance","","999","3",""
"","6774","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","","","25","","","","","","","Caribbean Show Dance","","999","1",""
"","6773","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","6772","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","6771","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Caribbean Show Dance","","Under 16 (-16)","U","TCIS","TCIS","All","10","15","","","","25","","","","","","","Caribbean Show Dance","","999","",""
"","6770","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Caribbean Show Dance","","Under 16 (-16)","U","TCIS","TCIS","All","10","15","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","6769","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Caribbean Show Dance","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","","","","25","","","","","","","Caribbean Show Dance","","999","1",""
"","6768","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Caribbean Show Dance","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","8","14","","25","","","","","","","Caribbean Show Dance","","999","",""
"","6767","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Sincronizzato","","Over 35 (35+)","U","TCI","TCI","All","35","99","","","","","25","","","","","","Latin Style Sincronizzato","","999","",""
"","6766","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Sincronizzato","","Over 35 (35+)","U","TCI","TCI","All","35","99","","","","","","","","","","","Latin Style Sincronizzato","","999","1",""
"","6765","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Sincronizzato","","Over 16 (16+)","U","TCI","TCI","All","16","99","","","","25","25","","","","","","Latin Style Sincronizzato","","999","",""
"","6764","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Sincronizzato","","Over 16 (16+)","U","TCI","TCI","All","16","99","","","","25","","","","","","","Latin Style Sincronizzato","","999","",""
"","6763","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Sincronizzato","","Under 16 (-16)","U","TCI","TCI","All","8","16","","","","25","25","","","","","","Latin Style Sincronizzato","","999","1",""
"","6762","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Sincronizzato","","Under 16 (-16)","U","TCI","TCI","All","8","16","","","","25","","","","","","","Latin Style Sincronizzato","","999","",""
"","6761","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Sincronizzato","","Under 12 (-12)","U","TCI","TCI","All","8","12","","","","25","25","","","","","","Latin Style Sincronizzato","","999","2",""
"","6760","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Sincronizzato","","Under 12 (-12)","U","TCI","TCI","All","8","12","","","","25","","","","","","","Latin Style Sincronizzato","","999","1",""
"","6759","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Show","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","","","25","","","","","","","Latin Style Show","","999","1",""
"","6758","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Show","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","","","25","","","","","","","Latin Style Show","","999","1",""
"","6757","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Show","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","","","","","","","","Latin Style Show","","999","",""
"","6756","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Show","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","","","","","","","","Latin Style Show","","999","",""
"","6755","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Show","","Under 16 (-16)","U","TCIS","TCIS","All","10","15","","","","25","","","","","","","Latin Style Show","","999","",""
"","6754","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Show","","Under 16 (-16)","U","TCIS","TCIS","All","10","15","","","","","","","","","","","Latin Style Show","","999","",""
"","6753","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Show","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","","","","25","","","","","","","Latin Style Show","","999","1",""
"","6752","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Show","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","8","14","","25","","","","","","","Latin Style Show","","999","",""
"","6751","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","","","25","","","","","","","Show Dance","","999","2",""
"","6750","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","All","35","99","","99","","","","","","","","","Show Dance","","999","1",""
"","6749","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","99","","","","","","","","","Show Dance","","999","",""
"","6748","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","","","","","","","","Show Dance","","999","1",""
"","6747","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Show Dance","","Under 16 (-16)","U","TCIS","TCIS","All","10","16","","","","","","","","","","","Show Dance","","999","",""
"","6746","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Show Dance","","Under 16 (-16)","U","TCIS","TCIS","All","10","16","","","","","","","","","","","Show Dance","","999","2",""
"","6745","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Show Dance","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","8","14","","25","","","","","","","Show Dance","","999","",""
"","6744","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Show Dance","","Under 12 (-12)","U","TCIS","TCIS","All","8","12","8","14","","25","","","","","","","Show Dance","","999","",""
"","6743","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Coreografico","","Over 35 (35+)","U","TCI","TCI","All","35","99","","","","","100","","","","","","Latin Style Coreografico","","999","",""
"","6742","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Coreografico","","Over 35 (35+)","U","TCI","TCI","All","35","99","","","","","","","","","","","Latin Style Coreografico","","999","",""
"","6741","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Coreografico","","Over 16 (16+)","U","TCI","TCI","All","16","99","15","99","","100","25","","","","","","Latin Style Coreografico","","999","",""
"","6740","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Coreografico","","Over 16 (16+)","U","TCI","TCI","All","16","99","15","99","","25","","","","","","","Latin Style Coreografico","","999","",""
"","6739","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Coreografico","","Under 16 (-16)","U","TCI","TCI","All","8","16","8","18","","25","25","","","","","","Latin Style Coreografico","","999","1",""
"","6738","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Coreografico","","Under 16 (-16)","U","TCI","TCI","All","8","16","8","18","","25","","","","","","","Latin Style Coreografico","","999","1",""
"","6737","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo Danza","Latin Style Coreografico","","Under 12 (-12)","U","TCI","TCI","All","8","12","8","14","","25","25","","","","","","Latin Style Coreografico","","999","",""
"","6736","","","2025-05-25","2025-05-25","","","DANZA","","Piccolo Gruppo","Latin Style Coreografico","","Under 12 (-12)","U","TCI","TCI","All","8","12","8","14","","25","","","","","","","Latin Style Coreografico","","999","",""